5590,141,242,224,431
6042,130,236,86,436
6517,192,407,128,314
10675,12,246,256,415
17635,192,401,303,185
17672,263,491,159,263
28627,160,0,403,319
35316,198,0,439,255
54824,193,129,0,495
62936,190,128,415,279
64185,121,125,0,419
106916,15,272,219,432
110510,176,419,163,200
110545,168,413,223,179
148968,179,96,415,205
163167,137,243,144,403
175148,158,256,160,431
176188,200,0,405,255
180429,176,255,96,415
183143,152,200,256,415
188075,194,160,407,272
192148,177,199,192,431
192979,119,256,256,415
197158,3,237,192,415
209996,152,176,168,412
220534,186,191,404,125
237473,190,96,215,401
243408,178,240,256,415
252649,152,224,304,423
255656,160,411,359,207
262537,190,249,144,425
266297,132,4,0,411
274262,187,188,412,335
281473,160,160,415,311
308202,161,76,0,447
313133,155,103,128,415
313651,189,16,403,311
337806,3,4,160,423
341127,3,160,415,303
351841,31,251,197,418
367733,3,241,176,413
368679,221,240,407,291
369343,161,28,104,420
377224,120,255,80,435
381674,181,64,200,405
381836,191,200,403,227
385616,190,226,256,431
394167,207,219,256,415
409118,189,253,320,415
410724,3,64,403,287
411325,207,131,144,407
411654,195,160,320,445
425648,117,198,176,401
446247,208,100,272,407
471784,6,145,320,427
473744,213,252,256,439
484282,203,191,466,209
518311,168,271,191,409
519791,3,160,160,423
543947,107,210,200,415
547415,175,200,411,311
547723,159,263,72,419
550562,165,141,232,407
572751,170,104,0,411
580444,67,214,256,431
586505,127,135,336,439
586813,106,271,192,431
602079,190,5,198,432
604918,144,415,271,112
611628,140,187,0,431
625742,146,175,224,407
626783,185,145,192,439
628786,3,79,224,456
636707,204,0,426,407
637376,157,254,224,407
679083,98,222,32,407
679955,0,411,255,270
689405,3,182,144,423
694284,92,260,256,439
696212,149,4,192,405
698006,196,181,256,427
710615,147,4,256,411
716508,191,199,91,440
718824,160,411,271,175
719028,160,423,267,287
720382,103,63,256,437
721234,164,275,192,447
727296,184,257,209,464
733461,194,70,64,415
734857,157,256,0,407
739516,147,198,232,418
745787,107,288,0,415
765172,122,74,256,455
779183,149,428,173,265
779219,151,462,187,206
779255,176,538,191,207
779296,130,414,242,19
788976,194,134,256,423
861433,120,253,256,455
874146,170,208,280,404
878115,122,244,0,426
879240,157,221,256,409
885238,47,232,224,415
898515,98,105,272,431
905100,192,415,281,174
909237,103,219,256,407
911574,194,160,407,96
933429,199,4,256,415
935766,16,412,255,244
936743,128,439,202,252
937220,64,415,303,229
963132,96,231,283,404
967205,223,128,407,287
978915,255,195,6,417
979244,199,7,136,413
982837,180,227,4,420
991847,194,223,256,439
995532,122,257,192,426
995835,207,169,264,473
999888,199,0,403,239
1001138,161,160,407,311
1024331,3,267,256,451
1033509,205,156,256,405
1036119,199,232,304,415
1044125,66,209,160,415
1047801,152,256,429,331
1064636,8,247,136,427
1068040,72,240,239,428
1073473,132,237,288,403
1077045,138,0,431,303
1078588,185,181,0,415
1078896,127,164,215,401
1124096,46,240,208,415
1130136,63,264,32,427
1138121,189,268,72,423
1143639,96,415,63,200
1174384,165,0,407,299
1175152,128,415,175,263
1183472,114,199,246,408
1183509,204,284,232,468
1188730,142,8,240,474
1196444,126,218,192,403
1198698,160,415,254,259
1220072,71,86,128,447
1231927,194,256,407,283
1243134,117,112,168,419
1249321,175,288,152,420
1251826,31,252,128,407
1261966,129,267,200,438
1281457,185,95,208,447
1285886,128,415,272,155
1308494,98,196,176,409
1311857,137,248,128,447
1314990,122,208,64,420
1316343,203,138,288,442
1318661,189,207,128,407
1319668,174,420,175,96
1322392,192,407,255,261
1330399,180,256,206,418
1336690,190,240,160,415
1342337,95,185,220,408
1345888,179,127,144,432
1355923,71,272,112,480
1356670,77,230,96,443
1367124,199,211,256,423
1372830,190,205,256,439
1374352,116,0,256,407
1378341,27,196,200,440
1378651,195,151,256,419
1378854,71,18,204,468
1399286,190,128,407,275
1401937,3,170,144,431
1403480,3,219,160,415
1413599,3,223,128,413
1426166,189,244,128,415
1429424,137,258,256,415
1437974,185,166,224,407
1442111,3,183,144,439
1447837,6,240,229,435
1450781,56,180,224,403
1455733,219,66,128,413
1456502,0,427,235,285
1458027,160,402,303,291
1464779,166,204,144,431
1475296,133,179,64,415
1487800,175,177,208,407
1488150,147,93,128,419
1493605,161,257,224,449
1499560,192,411,267,0
1500957,224,403,319,207
1525176,3,172,192,427
1539604,64,182,7,408
1555246,191,184,192,415
1556914,204,64,429,319
1564889,223,242,146,460
1565364,93,268,240,401
1568297,144,3,80,423
1572894,142,269,256,406
1588536,142,4,268,408
1602944,42,194,192,528
1608294,72,220,144,416
1613643,97,239,263,420
1614475,176,265,176,422
1633468,176,192,407,331
1675467,204,240,320,407
1683119,185,240,223,429
1696062,90,271,224,431
1699403,128,229,214,420
1701531,127,256,256,411
1710145,185,272,160,407
1710871,194,68,256,443
1737119,113,96,208,407
1750188,64,421,262,152
1750224,150,412,261,178
1750260,152,447,201,294
1750297,143,484,343,207
1773659,128,228,256,407
1775075,0,47,192,439
1792369,181,256,423,319
1792573,209,239,264,415
1798195,118,247,408,1
1808147,128,279,243,429
1815568,175,244,0,423
1833594,200,256,415,239
1841668,149,20,200,419
1842666,200,272,320,431
1858664,185,288,256,423
1901626,181,274,256,411
1920050,200,192,431,214
1922157,153,266,144,431
1926649,158,202,144,443
1934802,200,110,256,441
1962221,215,568,9,192
1999210,63,215,160,431
2005512,201,111,256,423
2020798,191,32,403,255
2026295,72,224,256,407
2034426,125,183,128,431
2040780,134,4,256,407
2041590,8,226,148,452
2051438,186,241,136,427
2053524,147,269,96,415
2068120,3,172,256,455
2069704,206,3,192,403
2079259,200,256,463,189
2109151,209,160,423,247
2112199,84,168,160,407
2115039,150,265,160,415
2122648,200,0,427,335
2136679,125,98,96,407
2136736,191,232,256,407
2156416,127,235,128,439
2158648,64,407,247,287
2171800,129,160,415,307
2180560,144,153,128,443
2194340,155,128,415,191
2199481,5,258,240,481
2208846,181,144,415,229
2221602,143,63,167,416
2228562,191,243,0,423
2229980,80,413,63,276
2242546,218,192,415,287
2295340,191,256,415,198
2297866,184,245,256,415
2305620,196,144,415,229
2306097,123,191,256,407
2318667,158,264,0,445
2334016,133,16,28,403
2343320,152,207,203,416
2349360,186,0,443,243
2359835,186,256,459,293
2363751,149,192,411,310
2366131,32,141,256,415
2366867,113,240,288,407
2373911,256,415,287,280
2396519,192,160,402,383
2425674,206,256,415,271
2435773,190,272,128,415
2437148,175,231,256,415
2449589,189,208,415,207
2463035,191,0,427,303
2463155,191,262,208,413
2466893,148,192,407,315
2467411,187,192,260,440
2474915,139,240,288,423
2475287,52,160,320,479
2477499,187,251,212,411
2483899,3,288,256,407
2490671,206,152,256,419
2494724,161,178,0,431
2518315,176,216,352,411
2527409,196,32,429,415
2529537,148,41,224,403
2543589,166,208,208,415
2553478,181,16,336,407
2555962,186,241,192,423
2562149,191,160,403,287
2576890,154,169,252,428
2580923,104,165,244,401
2581211,5,248,191,416
2583527,153,202,188,404
2620192,160,263,256,405
2636608,3,229,144,408
2642208,128,233,256,415
2657390,193,192,256,407
2669999,160,128,411,295
2672964,103,223,192,431
2674339,45,233,128,411
2675739,181,218,256,407
2685042,203,157,256,447
2701008,191,247,192,411
2703230,187,176,179,433
2716593,4,240,128,411
2725645,108,196,256,419
2730137,187,258,264,439
2740529,78,167,160,403
2748409,163,238,176,423
2764511,78,4,192,421
2764590,144,415,191,281
2767387,181,136,208,407
2767423,135,271,160,405
2779592,109,96,443,351
2784670,138,4,256,429
2796400,192,167,320,407
2799051,202,48,256,423
2804234,168,282,288,423
2808391,196,288,407,277
2810771,3,224,144,435
2826936,63,175,270,433
2836807,108,223,216,401
2852011,3,192,160,427
2866585,181,86,176,403
2883231,203,192,431,255
2896425,192,128,415,287
2912444,178,208,407,255
2916832,127,249,151,401
2916868,134,163,198,432
2929581,3,256,192,423
2936584,191,160,407,299
2942728,192,263,224,431
2944857,128,0,32,418
2961104,208,256,407,279
2963881,196,48,422,223
2965215,196,192,415,299
2975815,180,237,160,415
2981792,192,198,192,415
2998312,207,255,7,412
2999395,0,431,245,282
3013489,168,151,268,452
3015731,2,245,128,431
3015782,67,224,256,423
3034916,201,132,240,439
3054178,202,246,224,403
3063146,78,244,160,421
3085524,192,411,303,189
3093740,196,254,256,447
3104215,59,64,160,415
3113267,179,243,256,461
3115479,3,152,224,438
3119887,192,0,415,287
3125195,160,343,256,411
3147113,221,256,447,213
3147295,143,207,135,402
3158356,180,237,138,467
3161321,114,252,192,431
3167528,0,176,232,407
3169071,207,606,253,96
3176784,17,187,256,423
3180252,116,283,224,419
3182464,201,89,272,499
3192123,201,256,447,264
3192331,128,411,127,223
3204416,186,6,256,415
3207548,160,403,159,252
3208568,188,210,232,411
3225926,3,268,272,423
3226632,187,5,160,423
3232735,64,47,255,434
3237352,153,207,64,403
3239481,160,239,256,403
3244935,172,96,439,239
3249783,191,243,240,418
3253543,205,7,216,418
3273076,193,256,439,143
3273176,192,212,280,415
3281370,191,222,96,415
3282390,194,159,101,425
3285260,120,266,64,415
3287535,171,249,256,415
3298377,201,252,256,443
3309250,124,208,128,407
3316609,148,128,415,315
3319284,206,216,256,411
3319969,103,98,128,415
3320759,182,178,128,409
3325440,78,249,192,410
3341562,168,5,256,431
3343190,182,266,192,423
3351782,195,248,144,407
3357821,168,96,407,231
3363402,197,247,204,424
3379086,8,45,288,406
3380210,149,199,184,414
3382318,180,231,80,419
3388672,127,256,64,407
3400548,128,192,407,287
3406986,148,226,142,411
3418067,196,40,128,411
3425238,138,45,288,407
3436109,134,144,322,407
3436460,90,127,96,431
3438086,154,177,216,407
3440194,196,240,407,295
3442870,201,160,378,427
3453031,129,188,232,464
3461206,187,216,120,427
3469568,96,247,160,415
3474792,194,232,256,407
3486564,154,263,152,401
3489738,177,242,0,410
3504585,111,249,192,407
3512906,126,232,254,422
3570678,191,64,224,407
3571279,192,108,288,446
3577195,129,213,212,470
3594071,123,249,32,439
3596564,207,232,431,333
3605021,187,160,32,435
3606125,67,136,280,403
3614947,205,128,415,335
3616323,215,160,407,215
3617635,32,207,243,449
3623529,198,192,431,187
3625427,223,167,144,407
3627706,134,192,232,407
3635106,153,192,0,415
3639033,119,129,256,427
3647104,127,143,212,409
3656762,125,228,192,415
3659121,134,116,192,411
3660727,127,175,64,431
3665574,192,218,128,423
3677471,192,256,415,317
3687696,191,204,144,418
3693966,192,135,192,403
3710131,200,192,407,255
3730794,154,234,0,407
3757083,124,109,256,439
3760258,223,235,208,431
3772637,189,230,256,415
3801144,191,180,208,423
3801996,182,208,192,415
3822554,135,138,96,419
3845329,197,176,439,203
3863147,128,80,415,303
3877970,134,178,184,432
3880496,109,213,256,407
3883524,3,204,256,415
3897199,73,160,408,337
3900081,177,200,403,315
3902858,172,128,421,255
3902957,191,110,224,459
3907010,103,192,471,271
3911209,187,160,415,271
3912460,72,160,403,311
3916596,180,192,407,255
3923201,206,192,415,246
3923551,108,192,224,407
3925826,186,168,256,415
3927055,207,160,431,219
3927301,78,123,208,411
3935474,168,173,256,423
3953961,203,201,256,411
3965922,114,223,240,419
3993968,192,160,431,174
3995243,47,112,272,415
3998438,119,213,224,431
4002366,192,224,288,423
4005143,206,160,415,265
4009217,176,50,296,403
4016471,201,180,256,443
4027782,184,191,32,407
4038968,197,182,256,407
4048753,32,190,192,403
4048957,192,229,208,401
4058992,217,171,256,423
4061769,206,192,407,283
4076533,200,64,415,239
4077908,167,192,415,255
4079304,191,217,192,407
4093838,192,229,192,427
4100652,139,113,304,403
4103575,172,128,431,191
4119154,159,128,415,295
4123061,144,192,171,402
4123579,192,128,415,143
4125690,119,205,256,415
4132672,133,195,256,447
4149151,177,243,96,415
4160964,176,192,407,329
4164034,166,158,160,415
4168025,108,208,256,432
4188478,182,222,160,407
4190417,9,189,134,444
4192378,96,223,128,439
4195469,109,168,256,415
4201949,198,128,415,307
4207738,96,195,128,403
4212983,111,144,415,299
4213083,198,194,256,423
4244288,47,215,192,408
4247232,144,199,166,464
4275845,0,113,224,403
4280169,138,192,407,223
4292003,142,176,430,255
4297123,127,147,408,339
4298771,197,169,304,405
4302744,3,232,96,415
4304685,138,199,176,443
4314238,203,128,431,293
4318333,207,160,423,203
4329938,159,141,128,415
4332359,119,224,415,279
4336078,187,193,208,418
4346198,90,224,403,311
4346715,167,143,256,431
4348342,207,167,256,407
4354214,196,160,403,287
4374605,187,128,423,311
4391042,166,160,485,217
4400115,72,254,208,413
4409084,3,112,256,407
4422321,134,207,240,488
4437774,114,209,160,411
4466219,186,80,423,239
4472049,108,173,128,411
4489532,145,160,419,255
4489631,207,197,224,415
4523073,189,192,415,287
4538380,197,122,264,426
4557914,186,240,401,255
4570103,182,190,256,431
4570308,193,243,64,419
4573065,207,192,415,127
4574440,177,64,407,343
4578764,172,210,256,439
4587629,95,193,128,448
4588000,91,183,208,411
4589689,123,189,128,415
4590164,185,209,256,431
4595912,197,160,415,181
4618458,187,128,427,367
4636066,197,160,405,279
4646102,162,218,256,415
4656012,3,224,200,431
4664729,169,128,423,199
4664828,202,179,192,431
4666999,178,224,192,415
4677269,172,227,160,407
4687765,31,191,207,436
4692424,192,80,0,407
4696310,182,128,415,309
4700153,192,200,176,419
4703223,5,208,178,436
4709473,206,214,128,419
4711161,134,192,415,295
4713248,203,128,415,315
4718787,182,208,288,425
4730433,191,209,160,423
4731202,176,126,416,351
4731238,106,128,561,294
4731337,181,224,484,327
4740599,202,192,421,343
4744297,155,179,408,255
4746446,158,128,415,212
4755771,202,184,272,423
4760891,192,191,160,417
4765111,4,223,237,464
4775460,139,244,144,425
4798616,113,220,258,416
4807565,203,160,426,287
4811638,159,244,272,423
4813390,90,223,160,403
4824535,139,224,160,417
4831955,188,233,160,407
4839126,183,205,224,427
4847049,177,217,80,413
4851624,124,194,192,468
4856578,196,224,415,347
4909287,176,235,256,415
4914993,215,160,431,247
4917393,144,155,192,403
4926132,68,163,160,431
4937653,154,160,415,238
4941873,202,229,272,404
4956721,66,197,192,431
4978533,177,229,96,405
4986812,197,128,415,119
4990843,9,154,255,436
4996612,180,160,407,291
5007426,104,123,256,415
5010077,192,157,160,415
5010532,154,160,407,298
5016154,202,144,407,219
5017153,183,196,192,407
5020725,98,209,208,431
5020761,127,232,144,407
5026299,169,219,10,440
5026837,194,174,224,415
5029489,209,247,64,407
5030341,4,208,192,450
5044811,182,160,431,223
5054930,209,258,0,411
5063376,207,192,415,223
5068998,197,192,423,47
5080770,197,137,288,403
5082125,207,128,427,255
5083626,196,64,415,283
5111851,149,192,423,303
5128485,183,188,256,407
5129840,163,213,288,407
5146092,187,176,423,319
5149037,192,220,232,422
5157880,173,218,0,405
5161912,166,176,415,309
5161991,192,96,441,207
5170164,128,223,272,447
5185220,192,256,423,239
5192767,198,192,403,271
5199498,143,224,136,407
5211751,3,190,224,405
5229108,9,188,215,496
5239185,202,221,256,447
5258174,193,64,415,236
5301826,207,220,405,375
5323786,148,189,135,424
5324890,154,218,128,463
5330762,3,112,256,427
5332368,202,151,256,447
5333617,3,185,176,419
5349301,77,173,180,452
5353103,67,178,192,437
5357662,111,207,104,442
5369977,3,212,208,415
5371583,192,118,272,427
5397266,32,255,127,422
5397637,202,207,192,403
5398740,4,259,256,431
5402918,104,209,160,445
5404022,191,187,192,439
5416463,188,190,264,409
5434260,115,175,256,411
5454379,158,192,406,264
5461234,103,182,192,415
5464472,191,157,8,413
5467165,93,238,80,415
5472169,98,208,64,407
5472959,0,135,288,431
5499258,139,224,423,319
5507035,167,179,288,407
5513661,108,184,0,407
5542628,149,200,407,335
5566888,163,216,214,419
5576823,192,210,256,431
5595479,183,160,415,279
5596728,188,214,224,415
5613751,198,32,423,179
5620272,139,175,256,411
5623927,0,161,160,407
5643418,187,218,192,421
5657763,135,232,128,407
5660331,144,239,204,423
5682437,99,160,256,431
5682473,127,235,176,419
5683325,192,201,256,439
5691311,182,224,415,127
5691933,162,225,256,437
5692785,144,178,16,441
5697089,207,172,64,431
5712836,180,219,96,427
5733707,207,64,423,287
5736358,197,78,408,223
5743340,203,208,416,255
5744569,124,224,307,423
5748647,159,192,407,231
5748893,98,178,80,423
5772923,109,218,268,452
5777081,202,64,431,284
5779983,64,219,128,413
5785354,183,190,0,407
5793339,3,164,256,427
5798688,139,108,218,412
5812176,138,229,215,455
5812715,212,96,415,168
5816027,169,218,230,416
5839450,150,143,406,231
5839601,95,231,128,423
5841185,107,175,146,444
5858145,203,208,415,327
5859395,6,184,192,407
5863448,2,244,192,415
5872165,192,184,0,423
5888874,207,256,407,331
5903303,91,185,186,403
5916873,37,245,128,435
5929863,144,167,96,415
5930967,178,229,256,417
5942947,4,213,256,475
5943737,194,194,128,407
5957224,209,158,256,439
5958579,197,224,411,341
5961481,155,160,431,275
5969947,184,128,407,31
6005295,177,160,415,275
6015058,3,127,208,415
6023881,193,199,221,452
6037264,191,196,187,406
6043367,209,192,411,251
6043717,139,148,64,423
6049736,150,215,128,439
6073432,4,192,256,415
6077087,153,97,208,407
6081391,93,194,64,411
6085799,210,192,407,143
6091170,111,192,425,255
6112125,176,175,160,431
6118128,187,245,168,413
6122348,182,151,128,415
6125753,173,112,341,415
6135224,167,224,128,407
6135678,183,160,407,335
6136929,13,218,128,415
6152792,147,189,193,424
6156196,31,175,120,406
6158010,215,189,224,411
6169457,55,195,208,431
6176753,185,234,256,407
6183818,159,77,268,406
6196783,146,223,152,410
6199287,148,234,128,427
6200390,187,160,423,287
6201891,183,196,0,423
6204500,197,128,423,111
6207801,88,203,176,415
6220492,172,132,160,415
6228186,177,116,256,431
6234748,207,128,431,293
6237440,159,128,320,419
6249964,183,188,256,443
6251319,215,192,427,191
6264011,183,224,128,447
6278502,184,223,192,407
6294877,188,234,176,410
6313217,183,223,144,407
6316433,139,217,0,423
6336259,182,100,224,411
6340771,187,222,450,199
6342398,3,176,192,427
6355320,183,188,296,419
6361423,89,214,192,407
6375183,192,218,144,407
6381766,178,189,276,415
6389836,186,195,192,415
6395563,227,192,405,295
6404448,100,192,0,414
6417370,31,224,208,407
6434706,154,219,160,431
6446043,72,164,176,447
6464362,154,208,192,407
6487954,188,196,224,403
6489454,7,218,212,441
6493518,188,128,415,255
6498826,191,192,439,139
6503904,183,213,404,335
6506523,197,210,272,447
6511727,197,123,272,431
6521762,202,144,411,255
6529643,159,204,227,428
6535662,198,200,279,408
6542226,209,192,405,223
6552638,194,144,431,127
6552716,192,192,415,155
6557920,202,192,411,274
6583498,139,224,407,231
6587447,207,198,256,431
6621978,187,223,8,448
6647452,138,222,176,423
6656003,188,80,411,224
6671837,52,194,256,418
6681266,106,178,288,407
6697597,207,234,160,439
6698449,89,210,160,427
6698486,0,250,192,415
6714254,188,96,459,351
6724644,183,194,304,407
6726543,203,211,202,416
6727395,119,145,160,423
6729293,213,154,264,401
6734937,124,225,192,431
6737734,62,220,64,435
6738670,4,208,280,406
6740128,215,223,256,410
6744203,149,16,407,295
6748046,3,224,128,415
6749651,64,239,208,415
6752533,202,16,415,255
6757987,210,192,415,199
6763609,198,171,256,431
6794479,182,157,232,440
6796560,83,222,192,407
6801177,108,224,128,407
6814058,99,168,409,319
6816950,192,183,320,427
6825270,178,0,440,231
6829469,199,192,415,315
6841282,2,208,128,415
6845064,79,225,256,415
6863676,213,191,256,447
6864507,177,101,217,402
6869355,192,192,423,298
6872153,193,214,256,443
6908818,175,230,256,407
6910632,3,208,255,480
6916024,84,215,217,409
6922797,195,129,128,415
6930740,178,160,411,187
6951716,149,224,429,255
6955978,134,55,256,407
6969926,198,64,411,287
6972870,203,169,256,403
6991444,204,128,427,279
6992840,144,210,208,413
7008126,10,174,192,415
7008833,170,231,128,431
7016316,172,232,192,431
7026644,139,160,0,439
7038731,480,147,241,180
7041131,199,128,447,174
7055350,188,128,407,207
7056726,89,128,407,275
7059670,129,189,240,401
7062467,98,146,256,423
7067273,154,225,128,431
7090906,193,108,336,407
7095482,202,160,403,299
7098426,184,170,304,415
7098860,168,255,126,436
7101272,155,256,415,245
7108734,160,320,0,407
7110068,183,256,407,159
7111673,160,415,47,191
7138186,204,143,191,418
7149142,188,213,256,423
7154031,135,184,209,414
7154947,203,128,416,395
7156447,164,128,407,295
7159266,78,181,256,407
7160871,193,80,423,235
7166953,129,222,256,439
7168035,119,240,407,175
7184096,159,128,415,151
7199779,72,200,208,415
7213476,88,195,146,440
7215227,109,219,224,427
7215264,127,230,152,413
7227580,161,196,255,451
7229436,181,194,256,407
7232254,95,219,256,421
7235597,149,97,209,408
7236784,203,192,402,251
7240522,128,169,192,415
7251374,203,192,431,343
7255200,89,186,160,415
7294126,105,181,144,471
7295333,200,128,407,191
7298068,139,195,261,410
7324441,208,128,407,319
7327385,183,120,272,427
7334952,184,128,407,267
7335303,119,207,128,423
7336407,181,192,431,55
7337907,180,174,224,407
7357628,200,192,415,191
7370006,89,178,256,415
7383201,184,184,224,424
7394147,204,96,443,319
7410751,173,216,288,415
7412252,189,160,411,319
7415593,109,228,144,407
