5590,141,242,224,431
23266193,174,180,271,406
23276749,111,233,240,411
23298187,164,236,128,415
23304354,67,231,256,407
23306314,110,253,272,402
23319390,45,237,128,415
23324882,183,128,411,291
23325701,175,238,192,423
23333738,194,160,423,399
23349955,133,232,96,407
23351864,39,127,160,423
23355694,139,111,264,427
23359291,194,140,272,403
23369976,193,142,0,403
23384039,110,128,31,432
23399815,116,226,291,416
23422937,205,208,288,423
23438245,165,226,130,412
23438284,155,193,189,404
23438323,159,192,274,421
23438362,78,192,128,497
23438401,88,275,191,439
23438440,88,239,183,440
23438479,119,200,184,432
23438518,0,295,255,439
23438557,116,204,250,438
23483403,99,204,64,415
23496269,223,160,415,285
23518408,205,108,288,403
23533950,4,104,168,410
23545052,188,253,272,420
23578356,92,161,0,435
23580872,199,233,192,427
23598569,67,243,160,427
23613670,132,72,256,430
23624538,188,148,7,458
23624736,199,242,116,417
23631215,194,195,280,401
23636370,148,144,407,303
23654042,189,144,288,416
23677375,203,192,415,227
23677596,171,231,208,415
23692697,199,208,443,335
23703902,189,144,423,292
23711628,171,154,19,432
23718678,194,200,419,343
23720509,204,73,256,435
23735948,189,160,411,55
23751749,12,231,224,416
23759007,183,210,208,427
23763019,89,237,192,423
23779990,199,199,272,452
23809918,204,236,256,439
23834966,176,199,2,403
23836692,168,271,144,407
23845249,144,215,192,423
23850823,64,239,128,431
23851771,191,200,207,451
23855394,89,246,208,403
23859588,137,220,128,421
23885543,88,128,287,472
23936246,188,104,32,406
23936701,110,246,64,415
23941207,4,225,224,408
23964393,212,223,207,421
23970405,194,204,256,431
23980987,163,228,136,415
23991829,223,154,277,408
23997244,153,130,272,405
24000840,180,256,407,175
24013266,223,160,407,307
24027261,184,63,256,415
24036129,31,202,220,410
24047828,151,195,220,440
24051296,159,229,231,402
24055983,4,227,192,415
24062673,221,231,256,407
24064816,4,231,128,423
24064959,143,208,415,287
24091667,209,216,224,421
24093939,116,224,112,407
24103146,75,223,180,404
24113079,46,216,409,319
24114623,159,208,179,444
24139462,215,208,226,424
24152460,159,75,252,408
24160237,132,183,256,431
24164327,127,233,128,427
24177947,4,227,176,407
24178091,4,208,196,415
24195060,199,128,415,62
24198658,183,100,307,402
24207707,178,124,256,435
24216705,184,151,85,404
24251827,36,151,136,403
24261864,105,240,288,415
24266712,4,239,144,407
24277630,168,199,360,414
24291563,175,207,211,421
24295289,4,192,128,415
24304962,174,63,241,420
24307884,173,62,288,409
24314362,111,245,224,421
24319646,151,226,208,402
24321918,5,205,224,403
24323748,77,180,214,416
24336824,183,216,256,435
24346341,89,241,208,407
24349470,195,217,208,411
24372424,72,157,104,411
24372619,35,229,160,421
24406287,198,256,403,55
24408299,199,0,407,311
24411714,40,179,200,412
24420323,184,218,128,415
24422724,194,96,415,381
24425364,184,211,192,415
24430468,116,232,80,403
24443126,168,255,192,445
24474665,143,227,256,413
24483768,46,221,194,420
24493363,185,213,598,263
24500881,194,160,407,86
24520448,194,118,128,407
24527653,61,205,192,411
24539560,196,255,260,402
24541573,100,208,0,403
24575111,143,199,256,407
24635682,127,36,196,415
24650782,194,40,192,407
24656327,194,64,64,413
24667454,137,48,143,424
24671856,191,48,258,412
24696876,168,99,0,419
24709302,168,9,252,420
24723649,19,93,260,408
24725558,178,0,415,303
24756943,99,74,235,410
24780873,204,20,264,401
24784210,105,104,228,408
24801986,199,32,422,342
24817823,209,0,407,239
24835650,4,88,272,412
24841221,204,64,411,335
24845726,191,7,408,191
24874512,84,87,320,407
24956118,48,72,266,415
24956806,191,47,193,456
24997963,160,64,407,311
25017349,168,96,256,407
25046342,154,32,259,406
25051575,204,64,347,415
25060573,194,98,344,407
25069389,143,32,403,319
25079970,173,0,407,347
25090735,148,32,297,421
25095707,5,114,218,453
25121169,199,105,256,429
25128458,199,96,404,327
25145090,194,16,247,405
25199636,199,40,288,415
25218606,9,57,256,412
25236537,205,0,404,279
25244262,207,31,409,255
25260064,207,0,295,404
25270905,194,0,405,235
25307534,183,79,225,472
25310170,189,60,320,435
25320076,191,39,404,255
25338604,194,67,228,415
25380945,116,109,208,415
25407109,170,99,238,411
25432259,116,115,256,401
25444815,205,64,375,411
25547507,211,121,256,407
25566502,143,81,288,413
25577007,176,128,411,319
25583512,210,32,407,227
25685871,165,77,264,431
25705491,192,96,411,307
25720055,205,64,415,287
25730534,127,96,401,367
25760177,192,68,420,287
25780315,205,64,415,375
25781730,96,0,271,402
25785897,23,109,238,408
25801789,201,6,189,420
25811436,200,80,415,231
25813423,199,16,411,379
25829457,190,64,415,351
25845857,169,4,64,403
25877422,184,5,18,452
25915063,108,7,256,403
25917413,160,15,256,409
25941551,164,5,256,415
25957404,215,5,256,413
25961182,164,7,408,288
25998797,64,7,208,415
26048280,191,13,215,404
26069176,200,6,192,415
26082199,5,5,254,424
26082679,213,0,407,203
26107388,4,128,263,430
26154533,184,58,192,415
26184930,179,20,320,407
26238957,189,5,238,406
26248838,111,6,259,454
26264510,179,0,371,419
26271275,179,7,256,403
26284115,179,0,407,199
26355464,176,450,223,176
26370357,200,4,224,411
26374291,205,4,208,427
26404894,205,0,403,287
26456922,162,19,253,404
26467867,168,5,499,213
26478813,210,0,413,335
26480617,154,6,256,406
26487538,174,6,288,409
26520098,4,5,220,456
26550213,168,46,256,407
26591126,205,0,407,191
26621340,201,61,264,415
26624365,186,90,420,207
26637856,143,85,256,406
26639230,190,79,408,399
26658641,169,10,402,223
26675742,195,64,405,319
26675780,255,143,287,526
26678702,191,68,414,176
26694296,180,159,403,319
26697970,4,39,256,408
26719719,7,35,244,450
26733468,193,63,240,422
26738052,191,78,189,451
26750296,4,125,228,421
26807621,190,112,231,450
26827890,179,95,277,417
26830240,190,5,6,467
26847340,184,32,343,411
26887292,174,51,208,407
26894658,159,48,319,435
26960059,184,10,160,407
26967915,206,110,256,411
27000363,206,0,421,319
27051636,193,0,407,267
27058116,179,59,48,440
27094874,223,23,424,299
27159990,139,96,261,416
27217548,211,0,411,211
27249683,4,110,241,461
27253566,182,6,252,429
27258539,179,109,288,407
27278884,195,0,403,255
27307099,195,12,1,469
27317031,223,119,259,450
27336702,174,5,264,407
27342854,185,22,416,247
27366628,46,93,192,407
27369419,185,40,115,404
27372886,90,98,231,466
27382871,143,32,256,415
27402078,207,69,208,502
27428252,175,38,165,450
27431979,184,70,288,409
27470268,179,32,64,411
27480279,200,20,410,327
27570922,5,88,232,406
27571194,179,93,272,431
27594994,190,0,405,287
27722252,206,13,408,255
27731873,4,120,232,436
27736404,195,64,403,287
27740599,174,94,256,423
27740741,206,128,413,283
27746961,195,122,416,383
27800987,56,106,229,440
27820866,206,0,403,247
27827605,196,83,224,408
27904692,195,70,409,299
27906288,166,143,426,255
27906457,186,0,403,247
27908574,206,320,413,279
27908642,200,417,319,136
27908759,216,431,31,325
27920510,24,112,260,405
27930417,195,116,0,450
27940531,175,128,224,427
27941505,196,56,204,425
27941648,80,0,304,403
27967343,201,79,288,411
27989403,174,0,296,423
28018422,169,0,235,402
28022979,206,0,410,351
28027225,206,412,253,236
28035963,189,6,6,438
28047801,184,6,232,419
28048775,228,506,281,279
28048814,255,404,264,164
28048852,192,455,300,199
28048891,191,472,256,247
28048930,216,454,255,138
28051863,168,45,248,465
28051906,170,36,253,475
28051945,192,31,224,479
28051984,138,0,292,538
28052022,255,13,221,417
28052061,20,16,259,451
28087313,169,5,271,457
28123941,231,10,208,455
28145273,223,10,214,416
28159933,196,4,256,415
28218607,184,0,114,403
28227216,195,5,256,415
28264415,206,428,367,235
28264480,211,413,260,277
28266311,208,477,319,267
28266739,176,405,310,216
28267480,165,196,299,440
28268349,189,403,6,271
28268596,176,407,268,265
28270167,164,412,267,208
28270205,184,451,144,303
28270349,180,422,253,192
28270392,201,484,272,241
28341506,215,407,228,218
28352945,179,0,257,407
28357709,4,5,214,416
28373122,185,5,272,407
28384975,56,4,224,404
28385092,27,6,288,407
28385130,15,0,279,419
28430846,187,0,199,433
28432158,106,5,277,448
28433973,204,24,410,331
28455046,165,7,241,422
28477755,4,0,288,415
28477794,4,5,240,420
28479312,24,0,255,420
28498360,117,5,200,405
28548179,174,5,150,408
28554954,271,27,288,444
28593712,199,412,285,243
28620835,168,0,267,405
28621965,4,5,224,412
28658493,223,549,6,184
28658532,191,559,33,232
28658571,160,640,247,215
28658662,192,415,128,319
28667011,149,0,287,408
28680163,190,5,272,403
28687239,0,512,319,253
28687278,0,530,295,311
28687342,0,483,295,270
28687485,231,431,261,174
28687602,220,431,242,171
28705455,4,5,208,401
28716192,201,5,336,407
28786111,206,5,224,415
28819155,222,411,255,170
28820648,4,5,224,402
28837541,201,415,103,219
28837606,192,471,222,229
28884049,174,432,309,255
28901072,185,5,211,432
28923366,4,5,230,402
28927278,206,0,272,415
28954168,174,5,0,428
28964255,9,6,214,434
28998728,211,8,486,207
29097498,195,5,219,406
29117740,175,5,256,427
29142474,199,452,7,282
29142600,208,416,275,222
29142639,168,420,256,255
29155585,190,4,256,411
29191329,206,0,324,415
29219492,192,3,491,255
29219530,223,12,498,223
29219581,201,5,460,256
29219620,208,14,526,181
29219659,184,0,576,281
29219698,201,0,577,307
29219736,251,39,520,210
29219775,191,5,569,256
29219814,175,47,519,231
29219853,211,8,457,240
29219921,176,0,463,287
29221752,185,5,414,273
29221791,180,0,441,208
29221830,196,5,420,160
29221869,172,6,480,219
29221908,192,15,521,275
29221947,190,0,570,230
29221986,160,23,512,274
29222025,201,0,433,158
29227076,217,0,392,431
29228258,185,5,245,448
29294437,195,0,411,351
29315198,223,11,401,251
29324171,211,0,288,407
29340621,95,2,216,409
29346814,206,5,256,411
29376562,0,15,247,422
29377821,175,5,224,428
29383340,174,464,259,292
29383378,193,555,233,219
29383417,128,498,255,219
29392108,197,5,429,262
29407598,169,613,211,200
29408001,169,5,216,438
29412204,185,5,256,403
29421618,168,14,304,415
29425552,185,425,0,247
29425591,204,449,247,276
29427058,119,10,404,347
29432862,184,9,256,415
29455271,29,5,336,401
29473696,7,15,211,478
29491056,184,0,415,181
29491224,256,63,475,276
29491264,206,6,605,197
29491302,160,38,605,243
29491342,213,0,496,208
29491381,203,20,438,208
29491420,180,0,465,272
29491459,179,7,468,256
29491497,160,15,495,255
29513427,203,5,552,283
29513470,207,0,520,239
29514652,222,0,313,403
29518976,180,489,6,296
29525584,0,7,447,343
29525623,15,0,404,383
29525740,128,7,435,405
29536218,223,31,265,418
29545138,175,5,249,448
29556759,212,5,256,403
29560667,175,6,244,423
29599243,191,5,202,419
29612733,196,5,152,444
29617888,212,0,403,287
29619459,4,0,276,407
29629053,191,0,32,415
29636338,212,31,232,407
29650841,117,416,285,303
29666020,201,5,6,448
29687690,175,599,224,248
29687729,37,552,252,315
29725707,196,0,403,307
29738536,180,5,232,403
29763479,154,43,256,503
29796030,195,23,296,407
29840605,4,0,283,405
29868325,180,0,346,406
29972743,212,5,256,403
30018200,196,62,256,450
30031483,160,5,288,407
30075460,201,2,304,411
30079472,208,144,427,294
30085328,207,5,248,454
30131799,4,175,210,416
30138122,176,175,226,472
30139589,45,27,242,410
30165466,144,110,320,415
30171633,185,60,260,409
30218856,219,57,404,335
30237982,167,143,216,445
30246227,207,188,240,409
30248967,161,100,225,409
30253031,201,169,256,407
30255177,207,128,407,287
30264280,196,88,275,406
30294753,192,144,419,255
30303647,207,64,403,367
30318877,207,38,428,255
30320890,197,79,271,468
30329577,196,64,403,271
30338289,6,73,275,420
30377306,96,64,296,419
30393757,73,122,272,426
30409481,231,147,424,295
30411442,4,60,411,288
30431865,196,61,256,407
30458573,207,77,223,533
30472843,203,121,195,416
30476985,212,0,405,283
30483126,207,0,415,375
30497422,144,122,271,403
30510792,19,107,232,405
30596163,196,0,403,215
30602591,4,105,220,434
30603101,196,64,430,347
30618603,207,32,192,411
30636430,271,21,416,223
30646701,196,44,426,255
30650946,223,13,424,267
30654647,201,127,256,407
30658010,205,73,229,430
30676019,191,101,269,443
30731527,25,35,267,412
30737980,144,56,256,408
30762715,192,48,256,407
30808743,176,175,287,404
30827090,202,64,80,419
30829233,170,65,95,452
30834595,202,90,296,437
30848163,187,46,271,453
30868977,207,105,200,416
30882026,191,51,436,332
30883883,212,78,320,423
30896387,122,16,276,415
30917671,4,78,256,409
30955624,175,86,272,430
30961402,207,97,256,411
30963259,202,72,352,439
30980307,187,22,262,460
30989877,207,0,407,238
30995784,128,40,0,407
30997588,202,80,403,343
31005418,186,100,96,412
31024778,156,39,256,402
31072494,186,0,407,319
31085595,197,62,228,441
31138531,207,47,260,422
31160825,186,64,415,335
31170939,188,57,16,403
31198904,4,96,228,407
31215199,202,32,224,415
31235260,176,103,324,415
31241037,117,47,256,405
31243076,202,111,324,412
31272030,191,64,407,367
31275968,207,12,256,407
31298573,161,78,227,416
31313362,202,91,224,439
31324022,187,68,224,415
31335747,74,113,230,416
31347264,207,111,265,410
31355171,203,135,234,408
31359910,155,63,236,443
31381218,171,64,288,427
31385697,187,36,16,421
31402382,192,91,288,415
31410419,160,109,262,442
31420119,183,70,256,445
31436206,175,64,288,407
31444502,175,62,235,452
31466095,202,84,228,420
31483299,197,64,407,319
31487285,187,106,272,401
31489376,202,102,356,407
31499205,134,64,407,351
31501299,200,128,407,319
31504689,191,95,245,424
31511479,169,48,32,407
31534785,186,63,267,401
31539343,168,63,263,401
31553665,207,64,415,223
31555572,128,107,408,303
31557455,4,84,272,407
31558948,205,31,233,401
31591889,144,0,407,319
31606548,208,32,304,415
31642865,180,64,401,311
31663886,4,100,320,415
31671543,180,71,228,404
31726766,187,95,7,408
31737945,192,0,411,286
31742346,191,0,431,287
31742397,176,0,411,243
31759965,214,125,264,450
31856423,202,64,403,351
31858514,181,32,403,383
31861024,186,97,0,422
31884980,144,112,23,440
31902963,209,96,415,302
31943954,150,111,45,404
31964638,186,52,404,383
31968935,208,32,288,405
31970974,207,13,256,415
32010043,208,27,236,416
32025923,96,64,340,421
32046710,149,127,411,333
32071393,74,68,304,407
32078287,197,17,320,415
32087130,202,61,256,428
32115656,213,16,403,335
32140105,186,117,288,407
32153518,212,88,272,406
32165035,208,49,448,311
32168657,197,73,404,255
32197573,4,117,192,416
32224411,202,64,407,215
32246705,192,9,404,252
32297152,4,23,259,406
32306669,181,32,16,414
32308759,192,0,407,311
32322197,171,113,272,403
32329482,186,56,272,403
32334117,102,129,256,405
32334858,191,48,303,472
32355956,208,0,410,287
32412450,160,92,256,419
32437299,4,104,256,403
32455567,210,120,309,410
32525955,207,127,404,327
32541575,207,0,407,271
32550299,122,104,432,207
32651822,207,64,403,167
32667156,192,38,224,406
32680751,191,0,299,402
32720702,197,33,408,255
32722637,12,96,256,403
32734128,208,60,256,446
32760165,176,92,9,456
32818710,231,13,412,231
32829916,160,82,264,420
32849587,208,44,256,411
32852482,188,63,228,420
32853793,213,54,288,407
32866323,4,64,403,319
32893394,208,68,280,440
32895484,208,72,320,407
32897575,215,32,411,291
32899692,187,0,407,359
32910377,181,96,403,351
32937943,160,45,256,407
32948213,208,64,264,442
33000111,195,7,247,433
33072653,202,48,64,423
33083546,208,0,407,255
33101192,145,64,407,351
33116500,176,0,403,359
33136846,207,72,288,403
33181109,181,47,384,407
33264095,197,46,128,410
33326742,192,91,423,287
33345348,181,51,296,413
33349517,203,58,288,435
33352489,207,27,254,489
33382444,171,108,246,457
33396298,197,0,407,303
33433896,208,5,421,221
33456684,139,40,375,405
33495674,182,102,277,448
33531588,207,41,229,454
33538534,112,79,288,433
33595444,202,65,268,417
33601351,181,6,426,303
33602065,187,0,407,239
33627319,161,64,255,506
33673816,93,9,416,255
33681437,180,79,149,413
33743046,7,118,272,404
33767677,203,91,272,415
33793684,194,31,280,413
33828940,4,64,272,403
33834250,215,25,413,219
33870410,204,71,319,408
33887797,47,142,258,453
33890692,208,0,415,215
33917036,166,86,60,432
33917231,176,81,166,408
33935630,186,32,403,349
33940161,197,0,413,271
33942251,80,32,401,333
33955378,202,64,320,415
33972712,134,88,288,415
34028011,4,0,299,421
34123145,4,83,226,448
34125547,175,16,280,405
34134623,213,112,401,335
34180729,207,31,274,407
34218188,4,16,254,428
34233807,203,78,224,437
34244389,160,81,403,301
34267202,188,103,9,404
34267583,171,8,255,408
34299069,176,28,416,271
34312975,171,95,227,402
34332163,197,64,407,351
34332591,192,103,176,419
34349561,140,0,406,239
34371113,239,63,401,271
34373932,151,63,256,423
34380463,51,32,403,351
34396861,147,96,258,424
34403314,199,79,247,430
34465261,181,32,324,407
34507369,176,0,401,283
34511121,73,56,256,408
34531700,155,0,401,279
34540542,4,64,292,409
34554942,124,96,287,416
34554981,140,0,403,335
34579871,0,31,253,413
34584922,171,63,89,408
34603320,203,65,272,403
34615827,14,91,227,416
34628850,129,52,320,415
34636575,142,70,202,406
34674477,187,62,272,407
34710793,202,0,407,287
34739033,216,70,416,363
34780542,134,48,160,407
34822105,203,71,225,404
34824662,107,73,272,403
34827375,153,83,448,280
34831128,204,0,423,303
34835399,203,39,208,407
34839490,203,33,208,413
34843580,176,106,288,412
34845359,5,8,246,408
34847163,136,29,247,416
34863561,3,47,243,440
34870092,140,75,256,413
34908408,6,47,256,414
34970017,139,100,258,455
35017526,140,32,415,351
35019344,56,44,340,407
35034990,182,71,227,408
35058439,4,101,242,432
35063775,151,57,271,432
35111543,91,5,277,416
35119346,45,53,271,466
35146262,192,75,225,402
35157104,161,73,0,428
35233618,198,56,424,399
35290528,113,73,247,404
35314068,140,28,193,434
35326520,5,47,229,430
35326792,140,27,272,401
35354876,183,10,216,412
35372366,118,64,407,303
35374742,208,0,407,267
35376599,45,51,256,415
35415330,150,45,401,260
35441623,192,80,368,403
35458489,171,10,436,313
35467724,203,29,190,419
35504794,14,84,304,448
35512597,175,77,412,279
35513337,204,40,272,415
35520959,73,40,272,429
35548575,171,64,256,405
35558379,168,95,273,411
35567610,223,15,241,430
35570402,192,69,256,403
35586852,156,6,284,411
35609795,192,32,407,235
35634738,140,93,402,247
35634906,176,76,320,415
35695892,4,23,265,416
35749919,101,9,208,419
35767772,208,80,407,355
35780249,4,471,248,336
35817292,4,96,288,409
35885576,136,65,48,443
35919020,192,64,407,383
35932443,168,77,278,434
35939862,208,64,403,367
36019571,204,85,287,408
36044773,200,0,407,279
36099502,192,107,221,448
36103228,203,67,272,420
36132066,203,32,409,319
36141505,189,8,277,406
36187144,4,114,288,421
36217436,192,85,48,450
36227472,198,22,272,409
36231328,67,93,284,472
36278447,8,31,264,424
36298014,128,47,265,406
36346795,134,21,264,409
36354936,182,32,0,407
36371179,23,67,221,411
36391603,193,64,288,411
36415480,204,63,320,417
36442007,167,73,200,464
36443033,159,43,414,301
36461950,4,84,272,413
36471134,128,96,48,413
36493427,162,99,176,405
36521097,129,22,256,419
36531964,207,95,256,415
36560906,189,36,157,436
36572864,7,64,272,415
36610245,112,127,80,403
36613244,3,127,246,410
36621073,203,88,256,407
36621267,95,118,208,415
36628111,161,66,384,427
36660219,211,111,128,406
36663090,155,64,419,359
36672373,171,90,272,413
36683240,4,47,160,401
36685210,5,68,190,457
36685858,192,80,430,274
36687456,171,27,0,414
36710113,201,45,160,415
36731549,36,82,256,404
36733120,0,111,200,403
36746433,31,8,432,291
36764728,63,86,212,421
36778841,148,87,64,441
36825544,128,76,256,407
36850720,213,64,411,315
36871066,211,42,265,410
36876065,51,74,212,407
36899319,203,16,308,431
36900475,207,29,233,416
36901319,202,50,224,403
36907149,182,32,392,415
36920872,67,63,272,406
36928390,475,62,229,215
36934868,213,16,407,255
36946568,128,5,352,408
36961174,155,97,258,411
36991960,198,10,416,255
37041052,192,78,252,428
37050180,198,80,272,419
37068474,192,60,256,401
37093104,160,32,40,407
37103223,182,0,407,319
37112117,187,34,268,420
37118259,208,95,60,440
37123595,176,43,256,461
37123634,191,32,300,453
37140318,40,5,249,409
37200811,193,42,83,452
37207185,208,24,64,407
37208990,198,107,224,404
37221390,176,64,429,335
37225558,203,0,405,283
37240735,73,7,442,207
37271516,11,21,179,438
37285552,198,77,272,402
37319505,129,34,256,403
37331905,519,81,203,248
37343863,150,64,352,411
37357353,139,127,198,409
37374558,128,86,0,415
37395059,209,64,409,347
37410886,156,22,255,452
37413708,182,73,296,431
37416863,73,122,176,411
37424173,173,23,581,279
37434521,104,95,0,405
37438143,185,6,302,434
37449115,193,29,268,410
37457152,187,109,224,418
37525227,203,85,128,403
37528771,192,64,394,415
37536237,203,32,427,343
37549312,209,73,264,435
37558569,131,127,328,415
37562140,4,44,226,425
37573267,9,14,258,421
37596054,0,417,205,297
37596222,0,459,257,319
37596261,0,461,315,291
37601052,151,56,264,440
37612049,151,0,407,335
37612192,156,0,415,379
37621995,156,0,404,283
37623959,214,68,395,415
37627738,128,80,288,403
37638553,156,62,256,416
37641500,214,97,290,402
37645487,199,101,285,411
37674090,156,64,368,431
37678648,198,73,250,427
37685698,171,72,288,431
37697262,192,32,415,351
37710857,203,18,432,356
